CODA Motion Analysis Text
Full body capture of a gymnast performing a cartwheel.
Time	Markers																																																																															
Time	R Toe.X	R Toe.Y	R Toe.Z	1.V	R Heel.X	R Heel.Y	R Heel.Z	2.V	R Ankle.X	R Ankle.Y	R Ankle.Z	3.V	R Knee.X	R Knee.Y	R Knee.Z	4.V	R Troch.X	R Troch.Y	R Troch.Z	5.V	R Pelvis.X	R Pelvis.Y	R Pelvis.Z	6.V	L Toe.X	L Toe.Y	L Toe.Z	7.V	L Heel.X	L Heel.Y	L Heel.Z	8.V	L Ankle.X	L Ankle.Y	L Ankle.Z	9.V	L Knee.X	L Knee.Y	L Knee.Z	10.V	R Shoulder.X	R Shoulder.Y	R Shoulder.Z	11.V	R Wrist.X	R Wrist.Y	R Wrist.Z	13.V	R Elbow.X	R Elbow.Y	R Elbow.Z	14.V	L Troch.X	L Troch.Y	L Troch.Z	15.V	L Pelvis.X	L Pelvis.Y	L Pelvis.Z	16.V	R Temple.X	R Temple.Y	R Temple.Z	19.V	L Temple.X	L Temple.Y	L Temple.Z	20.V	L Shoulder.X	L Shoulder.Y	L Shoulder.Z	22.V	L Elbow.X	L Elbow.Y	L Elbow.Z	23.V	L Wrist.X	L Wrist.Y	L Wrist.Z	24.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
1.31500	-1412.30	-69.30	30.30	1	-1419.20	53.10	39.20	1	-1388.20	9.20	107.70	1	-1258.70	-32.60	435.90	1	-1041.70	-113.60	827.70	1	-958.20	-108.00	902.30	1	-677.40	124.30	0.70	1	-784.20	74.30	3.80	1	-749.30	80.30	55.70	1	-809.60	135.30	405.40	1	-518.90	-141.50	881.90	1	-563.60	-192.80	462.80	1	-547.50	-162.70	684.80	1	-905.70	166.30	803.60	1	-879.40	142.20	845.90	1	-317.90	34.70	1034.30	1	-360.90	139.50	1022.10	1	-503.90	235.70	857.30	1	-463.00	291.50	678.80	1	-406.00	366.80	465.70	1
1.32000	-1421.30	-61.20	24.40	1	-1418.70	65.30	40.90	1	-1392.70	14.40	102.40	1	-1263.80	-28.90	430.70	1	-1048.90	-114.30	823.00	1	-968.10	-108.50	899.70	1	-677.20	125.10	0.20	1	-784.00	73.50	4.50	1	-749.60	82.70	55.80	1	-813.10	137.80	405.20	1	-525.50	-140.20	890.30	1	-546.70	-186.50	468.80	1	-543.80	-158.20	691.60	1	-914.00	169.50	801.40	1	-888.60	146.40	844.90	1	-330.80	33.60	1048.10	1	-373.30	136.40	1035.70	1	-512.00	234.10	870.10	1	-464.90	289.50	692.90	1	-400.20	367.20	481.60	1
1.32500	-1421.30	-61.20	24.40	0	-1423.40	62.20	37.20	1	-1394.90	14.00	99.00	1	-1270.10	-25.40	425.80	1	-1055.60	-115.90	819.00	1	-977.90	-108.20	897.30	1	-677.70	124.00	-0.20	1	-784.00	77.00	4.30	1	-750.50	81.90	55.90	1	-817.00	138.70	404.90	1	-532.40	-139.80	898.70	1	-530.50	-178.50	475.80	1	-539.60	-155.20	699.10	1	-924.20	165.20	799.70	1	-898.70	146.40	843.50	1	-343.70	32.50	1061.60	1	-385.90	135.20	1048.90	1	-520.50	233.10	882.50	1	-466.80	292.10	707.00	1	-393.90	369.80	498.20	1
1.33000	-1421.30	-61.20	24.40	0	-1431.10	50.40	29.80	1	-1398.40	17.20	94.00	1	-1275.70	-25.50	422.80	1	-1063.20	-115.20	815.70	1	-986.70	-109.40	895.10	1	-677.70	125.00	-0.20	1	-785.70	71.50	3.10	1	-751.00	82.50	56.10	1	-820.60	139.70	404.30	1	-538.80	-140.90	907.10	1	-514.00	-172.50	484.50	1	-535.60	-153.10	707.40	1	-932.40	167.60	797.90	1	-908.90	147.10	842.20	1	-357.00	34.10	1073.80	1	-398.60	134.90	1061.80	1	-529.40	231.80	894.40	1	-469.30	290.40	721.00	1	-388.60	368.90	515.20	1
1.33500	-1422.50	-78.90	19.30	1	-1430.70	58.50	26.80	1	-1399.80	16.50	90.70	1	-1281.80	-24.30	418.70	1	-1070.50	-116.40	813.20	1	-995.10	-110.50	893.20	1	-677.90	125.00	-0.60	1	-784.50	75.20	4.20	1	-751.40	83.00	56.00	1	-824.80	138.20	403.50	1	-545.80	-139.20	915.40	1	-498.00	-166.90	494.80	1	-531.90	-149.90	716.10	1	-941.70	165.20	796.00	1	-919.50	144.40	841.00	1	-370.30	33.30	1087.50	1	-411.10	135.70	1074.10	1	-538.60	230.10	906.40	1	-471.50	293.00	735.30	1	-383.60	367.30	531.90	1
1.34000	-1425.30	-73.20	16.90	1	-1440.10	41.50	19.50	1	-1403.20	18.30	85.90	1	-1287.70	-23.10	415.20	1	-1077.90	-118.30	811.40	1	-1003.60	-109.40	891.60	1	-678.40	123.40	-1.00	1	-785.70	70.60	2.70	1	-751.50	84.90	56.60	1	-828.10	139.80	403.20	1	-552.60	-138.10	923.60	1	-482.40	-159.00	505.70	1	-528.30	-145.70	725.30	1	-949.50	167.50	794.30	1	-928.40	144.20	840.20	1	-382.50	26.40	1100.10	1	-423.50	134.70	1086.30	1	-548.10	230.40	917.70	1	-474.50	292.30	749.50	1	-378.50	366.90	549.10	1
1.34500	-1423.80	-81.40	17.20	1	-1439.80	50.00	14.30	1	-1405.40	15.60	82.20	1	-1292.80	-25.70	412.60	1	-1086.50	-117.20	809.80	1	-1011.50	-109.00	890.40	1	-678.70	122.40	-1.60	1	-784.40	75.20	3.80	1	-752.10	85.40	56.60	1	-831.80	140.40	402.30	1	-559.40	-137.50	931.90	1	-466.80	-153.70	518.50	1	-524.50	-143.50	735.30	1	-957.40	167.60	792.40	1	-936.90	147.60	839.30	1	-395.40	24.60	1112.00	1	-436.60	129.60	1098.40	1	-557.70	230.50	929.00	1	-477.80	291.00	763.80	1	-374.10	366.70	566.80	1
1.35000	-1426.30	-78.00	15.70	1	-1453.40	32.50	10.90	1	-1408.30	14.00	77.90	1	-1297.30	-28.90	409.40	1	-1095.60	-116.40	808.50	1	-1019.30	-109.10	889.50	1	-678.40	124.90	-1.20	1	-785.10	74.40	3.40	1	-752.40	86.60	56.70	1	-835.20	142.10	401.90	1	-565.90	-137.60	940.20	1	-452.10	-146.80	532.00	1	-521.20	-140.10	745.80	1	-965.30	168.70	790.90	1	-946.20	145.00	838.10	1	-408.80	25.50	1124.10	1	-449.10	129.30	1109.80	1	-567.20	231.50	939.80	1	-481.40	290.80	777.70	1	-369.90	366.30	584.70	1
1.35500	-1428.10	-74.50	15.40	1	-1444.50	59.60	14.20	1	-1411.60	14.20	73.30	1	-1302.90	-29.00	406.20	1	-1104.90	-115.50	807.50	1	-1027.20	-108.10	888.90	1	-679.10	123.10	-1.80	1	-785.60	72.60	3.30	1	-753.20	86.40	56.60	1	-839.20	141.30	401.30	1	-572.60	-136.60	948.70	1	-437.90	-140.70	547.00	1	-517.90	-137.60	757.30	1	-973.70	167.10	789.40	1	-953.90	147.00	837.50	1	-421.90	24.90	1135.80	1	-461.90	125.90	1121.40	1	-577.50	229.80	950.80	1	-485.30	289.40	791.90	1	-366.00	367.10	603.40	1
1.36000	-1426.40	-81.70	15.50	1	-1455.80	32.00	5.20	1	-1414.20	13.90	70.30	1	-1306.90	-32.70	403.40	1	-1114.10	-115.60	807.10	1	-1035.10	-107.90	888.90	1	-678.80	126.00	-1.40	1	-785.20	74.90	3.50	1	-754.90	84.40	56.40	1	-842.80	140.80	400.20	1	-578.90	-136.70	957.20	1	-424.50	-134.70	563.30	1	-514.90	-134.70	769.30	1	-981.40	165.90	787.90	1	-962.20	147.10	836.20	1	-434.40	24.80	1147.30	1	-474.40	126.00	1132.30	1	-587.50	228.50	961.20	1	-489.30	288.00	805.80	1	-362.80	366.60	621.90	1
1.36500	-1428.10	-80.60	14.00	1	-1456.40	33.90	7.30	1	-1417.90	17.70	68.10	1	-1310.50	-36.20	402.90	1	-1123.80	-114.40	807.50	1	-1042.70	-108.40	889.80	1	-679.30	126.40	-1.70	1	-785.60	75.60	3.60	1	-755.50	86.00	56.80	1	-846.30	142.50	400.10	1	-585.30	-135.40	966.30	1	-411.80	-127.90	579.70	1	-512.20	-131.90	781.80	1	-989.20	164.60	786.50	1	-970.50	146.80	835.10	1	-446.80	24.80	1158.20	1	-486.30	125.00	1142.90	1	-597.10	227.90	971.60	1	-493.20	286.70	820.00	1	-360.40	363.20	640.40	1
1.37000	-1426.70	-82.90	15.20	1	-1451.40	50.20	7.20	1	-1418.10	16.00	69.80	1	-1313.30	-39.70	405.40	1	-1132.00	-116.20	809.90	1	-1051.10	-107.50	891.50	1	-680.20	126.10	-2.20	1	-785.00	80.40	4.60	1	-756.10	92.20	58.20	1	-850.10	142.40	399.60	1	-591.30	-135.80	975.50	1	-399.60	-123.60	597.60	1	-509.70	-129.20	794.90	1	-995.90	164.70	784.80	1	-978.00	145.70	833.70	1	-458.40	24.50	1169.10	1	-497.70	124.20	1152.80	1	-606.40	228.50	981.80	1	-497.20	287.40	833.40	1	-357.90	364.50	658.90	1
1.37500	-1427.50	-79.90	14.20	1	-1454.30	40.10	6.80	1	-1417.50	16.00	72.80	1	-1317.70	-40.10	407.70	1	-1140.10	-116.30	814.10	1	-1058.90	-108.50	895.10	1	-681.70	125.30	-2.70	1	-786.40	73.30	3.50	1	-759.00	83.40	56.90	1	-855.00	139.10	398.60	1	-597.50	-135.00	984.70	1	-388.50	-117.90	616.20	1	-507.60	-126.80	808.50	1	-1000.40	175.30	783.30	1	-985.20	145.60	832.20	1	-469.20	23.40	1179.80	1	-508.80	122.50	1163.60	1	-615.40	229.20	992.10	1	-501.20	287.00	847.40	1	-356.10	361.90	676.90	1
1.38000	-1428.60	-76.80	13.50	1	-1454.30	40.10	6.80	0	-1417.30	13.10	75.00	1	-1322.40	-40.20	410.30	1	-1147.20	-119.20	819.80	1	-1067.40	-106.20	900.60	1	-684.10	127.90	-2.00	1	-787.90	72.30	3.90	1	-760.50	85.50	58.00	1	-859.40	138.50	398.50	1	-603.40	-134.10	994.40	1	-378.50	-112.20	635.40	1	-505.80	-124.40	822.40	1	-1009.30	162.10	781.30	1	-993.30	140.70	830.70	1	-479.70	23.80	1190.70	1	-519.20	122.30	1173.60	1	-624.20	227.80	1002.20	1	-505.30	288.50	860.80	1	-354.60	363.40	695.00	1
1.38500	-1425.90	-84.10	14.90	1	-1463.70	16.40	1.50	1	-1418.60	11.80	75.40	1	-1326.70	-41.40	412.60	1	-1156.20	-115.80	826.70	1	-1075.00	-105.90	907.50	1	-688.70	127.80	-1.40	1	-788.60	76.30	4.90	1	-763.30	84.50	58.60	1	-863.90	140.60	399.20	1	-609.60	-132.70	1004.50	1	-369.40	-106.70	655.30	1	-504.60	-120.90	836.80	1	-1016.00	158.60	779.80	1	-999.20	141.30	829.30	1	-489.80	22.70	1201.10	1	-529.50	120.10	1184.00	1	-631.90	230.60	1012.10	1	-509.70	286.50	874.30	1	-353.80	360.60	712.50	1
1.39000	-1428.60	-77.30	12.80	1	-1448.90	51.30	6.90	1	-1419.70	12.00	75.10	1	-1328.90	-47.80	415.60	1	-1163.30	-116.60	833.70	1	-1082.90	-104.50	914.40	1	-693.90	128.50	-0.20	1	-790.80	73.80	4.90	1	-766.10	85.90	60.00	1	-870.20	138.90	399.10	1	-615.40	-131.70	1015.00	1	-361.20	-101.90	676.00	1	-503.50	-118.90	852.00	1	-1021.40	158.00	778.40	1	-1005.60	138.80	827.70	1	-499.90	23.40	1211.60	1	-539.50	120.60	1194.00	1	-640.20	228.40	1022.30	1	-514.00	284.50	887.50	1	-353.10	358.80	729.60	1
1.39500	-1431.70	-70.90	12.50	1	-1448.20	59.40	11.10	1	-1421.70	14.50	74.20	1	-1335.10	-42.40	416.00	1	-1170.40	-116.50	840.60	1	-1091.10	-102.80	921.30	1	-699.30	132.20	1.30	1	-793.40	73.00	4.90	1	-770.00	85.70	61.00	1	-875.60	141.00	399.90	1	-620.90	-130.80	1025.90	1	-353.70	-98.00	697.40	1	-502.80	-117.30	867.60	1	-1027.20	154.60	777.70	1	-1011.30	137.20	826.30	1	-510.00	22.00	1221.90	1	-549.60	119.60	1204.00	1	-647.20	229.10	1032.40	1	-518.10	284.00	900.70	1	-352.40	359.90	746.70	1
1.40000	-1428.50	-79.30	13.70	1	-1451.20	53.70	9.60	1	-1422.60	14.10	74.20	1	-1339.40	-42.00	417.20	1	-1177.90	-114.00	847.70	1	-1099.80	-98.30	927.50	1	-705.10	131.90	1.50	1	-796.70	74.20	7.20	1	-773.50	91.90	63.60	1	-882.70	139.40	399.90	1	-626.30	-129.00	1037.40	1	-347.00	-94.60	719.20	1	-502.70	-115.20	883.40	1	-1031.50	154.50	777.30	1	-1016.40	134.50	825.40	1	-520.20	21.70	1232.00	1	-559.80	117.80	1213.80	1	-654.10	228.50	1042.30	1	-521.80	283.90	913.50	1	-352.00	358.60	763.20	1
1.40500	-1430.70	-72.60	11.60	1	-1461.70	21.40	1.50	1	-1423.10	13.50	74.10	1	-1342.80	-44.00	418.70	1	-1185.00	-110.10	854.20	1	-1106.30	-99.70	933.10	1	-710.20	134.70	2.70	1	-800.40	75.60	8.70	1	-779.20	84.20	63.20	1	-890.00	137.00	400.50	1	-631.40	-128.30	1049.30	1	-341.00	-91.60	741.40	1	-502.90	-113.80	899.30	1	-1036.20	153.40	777.50	1	-1020.80	132.80	824.60	1	-530.70	22.30	1241.80	1	-569.10	119.70	1223.50	1	-660.70	227.90	1051.90	1	-525.50	281.60	926.30	1	-351.70	358.00	779.60	1
1.41000	-1429.00	-78.60	13.40	1	-1461.70	21.40	1.50	0	-1423.50	13.00	73.80	1	-1348.10	-40.70	418.50	1	-1190.40	-109.10	859.10	1	-1114.70	-94.20	938.10	1	-715.70	133.70	3.20	1	-804.40	77.80	11.40	1	-783.60	86.10	65.40	1	-895.70	140.90	401.50	1	-636.70	-126.40	1061.30	1	-335.70	-88.30	764.40	1	-503.40	-112.40	915.40	1	-1040.40	153.00	778.10	1	-1025.20	129.70	825.00	1	-541.20	21.70	1251.40	1	-578.70	120.40	1232.80	1	-666.60	229.10	1061.50	1	-528.40	282.80	938.70	1	-351.40	358.10	795.70	1
1.41500	-1430.30	-74.20	12.60	1	-1451.60	48.10	7.10	1	-1425.20	15.20	73.20	1	-1350.60	-44.20	419.70	1	-1195.30	-108.70	861.70	1	-1121.00	-93.30	942.10	1	-721.00	130.30	3.20	1	-808.60	82.30	13.60	1	-788.40	85.90	66.70	1	-902.90	139.80	402.60	1	-641.80	-124.90	1073.50	1	-331.20	-84.70	787.60	1	-504.40	-110.70	931.60	1	-1045.60	149.70	778.90	1	-1029.20	126.30	825.50	1	-551.50	19.00	1260.60	1	-588.90	116.80	1242.80	1	-672.20	229.30	1070.70	1	-531.50	282.70	950.90	1	-351.20	357.30	811.50	1
1.42000	-1430.10	-75.30	12.70	1	-1451.50	49.90	7.00	1	-1424.80	12.30	74.00	1	-1356.20	-40.00	420.40	1	-1200.50	-109.20	864.10	1	-1126.80	-92.60	945.30	1	-725.50	130.00	4.30	1	-813.60	77.80	15.10	1	-793.20	85.10	68.10	1	-909.40	138.70	403.50	1	-647.20	-123.90	1085.80	1	-327.20	-81.20	810.80	1	-505.40	-110.50	947.80	1	-1049.50	150.30	780.30	1	-1032.30	126.40	826.60	1	-561.80	19.10	1270.10	1	-598.70	115.70	1252.20	1	-677.40	230.10	1079.80	1	-534.40	280.70	963.00	1	-351.30	356.90	827.50	1
1.42500	-1429.60	-75.50	12.90	1	-1456.20	43.70	6.20	1	-1424.20	9.10	74.60	1	-1360.70	-37.30	420.50	1	-1206.00	-106.50	864.60	1	-1132.30	-91.50	947.60	1	-729.70	128.60	4.40	1	-819.80	72.80	14.40	1	-798.00	84.00	69.30	1	-916.10	137.50	404.70	1	-652.80	-122.20	1097.80	1	-323.70	-80.40	834.00	1	-506.80	-108.50	964.20	1	-1054.10	149.20	782.20	1	-1036.30	123.50	828.20	1	-572.10	18.30	1279.40	1	-608.40	114.80	1261.70	1	-682.40	231.40	1088.50	1	-537.50	280.30	974.90	1	-351.40	357.30	843.50	1
1.43000	-1431.00	-71.20	12.10	1	-1458.40	30.30	4.40	1	-1426.20	12.30	73.70	1	-1363.90	-37.50	421.20	1	-1208.30	-110.00	864.20	1	-1136.00	-93.80	948.90	1	-733.80	129.00	5.10	1	-823.00	79.60	16.80	1	-802.90	83.60	70.50	1	-922.80	136.10	406.00	1	-658.40	-121.00	1110.00	1	-321.10	-76.50	857.40	1	-508.60	-106.70	980.60	1	-1059.00	148.60	784.10	1	-1039.30	125.10	830.50	1	-582.20	18.10	1288.40	1	-618.00	116.20	1270.20	1	-687.40	231.20	1097.10	1	-540.40	280.40	986.90	1	-352.00	356.70	859.00	1
1.43500	-1428.50	-75.60	13.70	1	-1458.40	30.30	4.40	0	-1426.80	11.70	74.00	1	-1367.50	-36.10	421.90	1	-1210.80	-112.60	863.40	1	-1142.10	-88.60	949.70	1	-738.30	128.00	5.50	1	-828.80	73.70	17.00	1	-807.70	82.10	71.70	1	-929.30	133.70	407.10	1	-664.10	-119.70	1121.90	1	-318.90	-74.80	880.80	1	-510.30	-106.70	997.20	1	-1064.10	148.80	786.60	1	-1044.60	120.20	833.00	1	-592.40	19.60	1297.80	1	-627.60	116.70	1279.70	1	-692.50	231.30	1105.10	1	-543.40	280.60	998.60	1	-352.60	357.60	874.80	1
1.44000	-1430.20	-70.50	12.90	1	-1461.90	24.80	4.00	1	-1427.50	11.40	74.00	1	-1371.30	-35.10	422.60	1	-1214.20	-112.60	862.40	1	-1145.30	-90.90	949.70	1	-743.40	124.60	5.30	1	-832.90	75.80	18.30	1	-812.30	82.20	73.00	1	-935.00	132.20	408.40	1	-670.30	-117.30	1133.90	1	-317.30	-73.80	904.10	1	-512.60	-104.80	1013.80	1	-1069.30	148.50	789.00	1	-1048.50	121.00	836.60	1	-602.60	20.00	1306.80	1	-636.80	117.50	1288.20	1	-698.40	229.30	1113.30	1	-546.20	282.00	1010.10	1	-353.70	357.10	890.40	1
1.44500	-1430.90	-70.80	12.60	1	-1458.90	36.90	7.20	1	-1428.60	12.20	74.10	1	-1373.90	-34.90	423.40	1	-1216.50	-114.10	861.10	1	-1148.80	-91.70	949.30	1	-748.00	120.80	5.30	1	-839.40	68.20	17.70	1	-817.30	80.60	73.90	1	-939.90	132.60	409.80	1	-676.30	-116.90	1145.30	1	-316.20	-72.00	926.90	1	-514.80	-104.30	1030.50	1	-1073.40	150.40	791.60	1	-1053.30	121.20	840.80	1	-612.60	20.30	1315.80	1	-646.40	118.00	1297.10	1	-704.10	229.90	1120.90	1	-549.70	280.20	1021.80	1	-354.70	358.30	905.80	1
1.45000	-1430.00	-71.20	13.30	1	-1458.90	36.90	7.20	0	-1429.90	13.40	73.40	1	-1375.70	-37.30	424.10	1	-1218.70	-115.00	860.10	1	-1151.40	-94.60	948.90	1	-752.40	118.50	5.00	1	-845.10	65.60	18.30	1	-822.10	78.30	74.80	1	-945.10	133.30	411.00	1	-682.60	-114.90	1157.10	1	-315.60	-70.30	949.50	1	-517.60	-103.70	1047.00	1	-1077.80	152.50	794.00	1	-1057.00	124.70	844.20	1	-622.50	20.80	1324.70	1	-656.60	114.90	1306.00	1	-710.20	230.70	1128.50	1	-553.50	280.50	1032.90	1	-356.50	356.80	921.60	1
1.45500	-1428.70	-74.40	14.10	1	-1458.90	36.90	7.20	0	-1430.30	12.10	73.90	1	-1377.40	-37.90	424.50	1	-1221.00	-116.30	858.40	1	-1155.00	-93.50	948.60	1	-757.10	114.70	4.70	1	-849.90	62.00	18.60	1	-826.20	81.70	76.00	1	-950.80	129.80	411.20	1	-689.00	-113.40	1168.30	1	-315.50	-69.00	972.00	1	-520.40	-103.70	1063.50	1	-1082.90	152.50	796.60	1	-1062.50	123.70	848.20	1	-632.50	21.20	1333.50	1	-666.20	115.70	1314.40	1	-716.80	230.80	1135.80	1	-557.80	280.00	1044.10	1	-358.30	355.80	937.00	1
1.46000	-1429.20	-72.90	13.50	1	-1458.90	36.90	7.20	0	-1431.00	12.40	73.60	1	-1379.10	-40.10	425.00	1	-1223.20	-117.40	857.30	1	-1157.90	-92.40	947.90	1	-760.30	117.40	5.60	1	-854.10	66.80	20.10	1	-830.60	78.20	75.90	1	-955.20	131.40	411.90	1	-695.60	-112.00	1179.60	1	-315.80	-67.80	994.70	1	-523.60	-104.50	1079.50	1	-1087.20	153.80	798.50	1	-1067.30	127.40	852.20	1	-642.50	22.10	1342.00	1	-675.80	116.40	1322.80	1	-723.50	231.50	1143.30	1	-561.70	280.50	1055.30	1	-360.20	355.10	952.50	1
1.46500	-1429.80	-71.40	12.80	1	-1458.90	36.90	7.20	0	-1431.60	12.20	73.50	1	-1381.90	-38.70	424.80	1	-1225.90	-116.90	856.60	1	-1160.00	-95.30	947.50	1	-764.00	116.00	5.50	1	-854.30	88.50	25.00	1	-834.60	78.30	76.30	1	-960.20	129.00	411.60	1	-701.80	-112.20	1190.10	1	-316.50	-66.80	1017.30	1	-527.10	-103.50	1095.70	1	-1091.90	154.60	800.80	1	-1072.60	130.10	855.40	1	-652.30	22.90	1350.20	1	-685.90	113.50	1330.90	1	-730.10	233.60	1150.60	1	-566.80	278.30	1066.60	1	-362.00	356.40	967.90	1
1.47000	-1429.90	-71.60	13.10	1	-1458.90	36.90	7.20	0	-1431.40	10.70	73.60	1	-1382.90	-40.70	424.90	1	-1228.90	-116.60	856.60	1	-1163.50	-92.20	947.00	1	-767.90	115.10	5.40	1	-861.50	69.00	21.60	1	-837.30	84.20	78.30	1	-964.50	129.20	411.60	1	-708.50	-110.90	1200.60	1	-317.80	-66.40	1039.80	1	-531.00	-102.20	1111.90	1	-1095.90	158.00	803.30	1	-1078.40	131.10	858.50	1	-661.80	23.10	1358.60	1	-695.30	114.60	1338.80	1	-737.10	232.60	1158.50	1	-572.10	277.00	1077.80	1	-364.30	355.40	983.40	1
1.47500	-1428.40	-74.90	13.80	1	-1458.90	36.90	7.20	0	-1432.00	12.20	72.90	1	-1386.30	-36.40	424.20	1	-1231.90	-116.50	856.50	1	-1166.00	-92.70	946.80	1	-770.80	116.90	5.80	1	-864.40	70.20	22.50	1	-842.50	76.20	77.20	1	-969.70	126.00	411.20	1	-715.10	-110.30	1210.90	1	-319.50	-64.90	1062.30	1	-534.90	-102.20	1127.70	1	-1100.70	158.50	805.20	1	-1083.50	134.20	861.30	1	-671.00	21.50	1366.10	1	-704.40	116.60	1346.10	1	-743.80	233.40	1165.70	1	-576.70	276.90	1088.90	1	-367.10	353.50	998.80	1
1.48000	-1429.30	-73.50	12.70	1	-1458.90	36.90	7.20	0	-1433.10	13.40	72.20	1	-1388.00	-35.40	424.00	1	-1235.00	-117.60	856.80	1	-1169.10	-91.50	946.50	1	-774.30	113.90	5.00	1	-867.90	69.10	23.10	1	-845.10	78.30	78.00	1	-973.60	126.20	410.90	1	-721.80	-109.40	1220.90	1	-321.60	-64.80	1084.30	1	-538.80	-102.70	1143.10	1	-1104.70	160.40	807.10	1	-1089.00	136.40	863.80	1	-681.00	23.70	1374.10	1	-714.00	118.30	1353.50	1	-750.40	233.70	1173.00	1	-581.40	277.70	1100.00	1	-369.70	353.50	1014.20	1
1.48500	-1430.20	-71.20	12.90	1	-1458.90	36.90	7.20	0	-1432.70	12.30	72.80	1	-1388.60	-37.80	424.40	1	-1238.80	-116.90	857.50	1	-1171.20	-93.00	946.60	1	-777.20	114.00	5.40	1	-869.60	75.20	25.40	1	-848.90	75.50	77.90	1	-977.50	126.50	410.80	1	-728.70	-107.60	1230.80	1	-324.10	-64.60	1106.50	1	-543.10	-102.70	1158.40	1	-1109.80	159.30	809.00	1	-1093.90	138.80	865.50	1	-690.40	23.60	1381.70	1	-723.10	120.00	1360.50	1	-757.10	233.90	1180.30	1	-586.90	273.90	1111.40	1	-372.60	351.70	1029.60	1
1.49000	-1429.80	-71.10	12.20	1	-1458.90	36.90	7.20	0	-1433.50	14.40	72.20	1	-1389.90	-37.30	424.30	1	-1242.80	-115.70	858.20	1	-1175.00	-91.10	947.20	1	-779.30	116.40	6.20	1	-874.70	65.10	23.50	1	-851.60	76.40	78.30	1	-982.10	124.10	410.50	1	-735.60	-106.40	1240.30	1	-327.20	-63.00	1128.80	1	-547.70	-102.30	1173.90	1	-1113.40	162.00	810.50	1	-1099.10	140.30	867.20	1	-700.00	24.30	1389.10	1	-732.40	119.30	1367.70	1	-763.30	234.50	1187.80	1	-591.10	276.20	1121.80	1	-375.80	349.70	1045.00	1
1.49500	-1431.20	-67.60	11.60	1	-1458.90	36.90	7.20	0	-1432.30	11.30	72.70	1	-1389.70	-41.20	425.10	1	-1246.00	-116.30	858.90	1	-1178.60	-90.00	947.90	1	-781.60	117.90	6.50	1	-876.50	71.00	24.30	1	-854.70	75.60	78.60	1	-985.80	125.60	410.40	1	-742.30	-105.80	1249.30	1	-330.70	-63.30	1150.50	1	-552.10	-103.70	1189.00	1	-1117.10	164.10	811.30	1	-1103.40	142.40	868.20	1	-709.40	24.40	1396.00	1	-742.20	116.60	1375.20	1	-769.60	234.90	1195.50	1	-596.20	274.40	1133.20	1	-379.00	348.10	1060.20	1
1.50000	-1430.10	-69.80	13.20	1	-1458.90	36.90	7.20	0	-1432.80	12.80	72.50	1	-1392.00	-38.00	424.80	1	-1249.70	-115.60	860.10	1	-1182.30	-89.70	949.10	1	-784.40	117.50	6.90	1	-879.40	70.90	25.50	1	-857.50	76.10	78.80	1	-989.60	126.70	410.40	1	-749.10	-105.50	1258.40	1	-334.60	-64.10	1172.30	1	-557.30	-102.50	1204.00	1	-1121.50	163.20	812.00	1	-1107.00	145.30	868.90	1	-718.50	24.20	1402.60	1	-750.80	118.40	1381.60	1	-775.50	236.00	1202.80	1	-601.20	274.40	1144.10	1	-381.90	348.30	1075.70	1
1.50500	-1427.50	-76.80	14.80	1	-1458.90	36.90	7.20	0	-1432.70	11.90	72.60	1	-1392.10	-40.00	425.00	1	-1253.10	-114.50	861.10	1	-1185.60	-90.00	950.40	1	-787.10	119.70	7.20	1	-883.30	64.40	23.90	1	-860.10	78.60	79.90	1	-994.80	123.60	409.60	1	-756.10	-104.30	1267.00	1	-339.20	-64.30	1193.90	1	-562.50	-102.60	1219.10	1	-1124.40	164.80	812.80	1	-1111.00	145.80	869.30	1	-727.90	25.20	1409.00	1	-759.80	119.10	1387.60	1	-781.60	236.00	1210.50	1	-606.10	274.00	1155.20	1	-385.50	345.60	1090.80	1
1.51000	-1430.80	-68.00	12.10	1	-1458.90	36.90	7.20	0	-1432.60	12.50	72.40	1	-1393.30	-39.40	424.70	1	-1257.10	-112.00	862.10	1	-1190.20	-87.10	951.80	1	-790.10	118.80	7.50	1	-885.80	66.80	25.00	1	-860.10	93.60	82.80	1	-999.10	125.70	409.50	1	-763.30	-103.20	1275.40	1	-344.10	-64.40	1215.50	1	-568.40	-102.50	1233.80	1	-1127.80	164.80	813.40	1	-1115.20	144.40	869.80	1	-737.40	27.00	1415.70	1	-768.20	121.10	1393.80	1	-787.40	238.10	1218.10	1	-611.00	273.40	1166.20	1	-389.10	343.60	1106.10	1
